date,estimate_type,tenure,households
30 Sep 2013,mean year ended,total,1645400
31 Dec 2013,mean year ended,total,1649300
31 Mar 2014,mean year ended,total,1653800
30 Jun 2014,mean year ended,total,1659000
30 Sep 2014,mean year ended,total,1664800
31 Dec 2014,mean year ended,total,1670900
31 Mar 2015,mean year ended,total,1677200
30 Jun 2015,mean year ended,total,1683900
30 Sep 2015,mean year ended,total,1690700
31 Dec 2015,mean year ended,total,1697600
31 Mar 2016,mean year ended,total,1704600
30 Jun 2016,mean year ended,total,1711800
30 Sep 2016,mean year ended,total,1719300
31 Dec 2016,mean year ended,total,1726900
31 Mar 2017,mean year ended,total,1734900
30 Jun 2017,mean year ended,total,1743100
30 Sep 2017,mean year ended,total,1751500
31 Dec 2017,mean year ended,total,1760000
31 Mar 2018,mean year ended,total,1768500
30 Jun 2018,mean year ended,total,1777100
30 Sep 2018,mean year ended,total,1785500
31 Dec 2018,mean year ended,total,1793600
31 Mar 2019,mean year ended,total,1801400
30 Jun 2019,mean year ended,total,1808900
30 Sep 2019,mean year ended,total,1816200
31 Dec 2019,mean year ended,total,1823700
31 Mar 2020,mean year ended,total,1831400
30 Jun 2020,mean year ended,total,1839300
30 Sep 2020,mean year ended,total,1847500
31 Dec 2020,mean year ended,total,1855800
31 Mar 2021,mean year ended,total,1864200
30 Jun 2021,mean year ended,total,1872500
30 Sep 2021,mean year ended,total,1881100
31 Dec 2021,mean year ended,total,1890000
30 Jun 1991,mean year ended,owner_occupied,NA
30 Sep 1991,mean year ended,owner_occupied,NA
31 Dec 1991,mean year ended,owner_occupied,NA
31 Mar 1992,mean year ended,owner_occupied,NA
30 Jun 1992,mean year ended,owner_occupied,923700
30 Sep 1992,mean year ended,owner_occupied,924600
31 Dec 1992,mean year ended,owner_occupied,925400
31 Mar 1993,mean year ended,owner_occupied,926300
30 Jun 1993,mean year ended,owner_occupied,927200
30 Sep 1993,mean year ended,owner_occupied,928100
31 Dec 1993,mean year ended,owner_occupied,929000
31 Mar 1994,mean year ended,owner_occupied,929900
30 Jun 1994,mean year ended,owner_occupied,930900
30 Sep 1994,mean year ended,owner_occupied,931900
31 Dec 1994,mean year ended,owner_occupied,933100
31 Mar 1995,mean year ended,owner_occupied,934400
30 Jun 1995,mean year ended,owner_occupied,935900
30 Sep 1995,mean year ended,owner_occupied,937600
31 Dec 1995,mean year ended,owner_occupied,939200
31 Mar 1996,mean year ended,owner_occupied,940800
30 Jun 1996,mean year ended,owner_occupied,942100
30 Sep 1996,mean year ended,owner_occupied,943400
31 Dec 1996,mean year ended,owner_occupied,944600
31 Mar 1997,mean year ended,owner_occupied,945800
30 Jun 1997,mean year ended,owner_occupied,946900
30 Sep 1997,mean year ended,owner_occupied,947900
31 Dec 1997,mean year ended,owner_occupied,948800
31 Mar 1998,mean year ended,owner_occupied,949900
30 Jun 1998,mean year ended,owner_occupied,951200
30 Sep 1998,mean year ended,owner_occupied,952500
31 Dec 1998,mean year ended,owner_occupied,953700
31 Mar 1999,mean year ended,owner_occupied,954700
30 Jun 1999,mean year ended,owner_occupied,955400
30 Sep 1999,mean year ended,owner_occupied,956100
31 Dec 1999,mean year ended,owner_occupied,956900
31 Mar 2000,mean year ended,owner_occupied,957900
30 Jun 2000,mean year ended,owner_occupied,959200
30 Sep 2000,mean year ended,owner_occupied,960500
31 Dec 2000,mean year ended,owner_occupied,961600
31 Mar 2001,mean year ended,owner_occupied,962500
30 Jun 2001,mean year ended,owner_occupied,963400
30 Sep 2001,mean year ended,owner_occupied,964500
31 Dec 2001,mean year ended,owner_occupied,966100
31 Mar 2002,mean year ended,owner_occupied,968100
30 Jun 2002,mean year ended,owner_occupied,970600
30 Sep 2002,mean year ended,owner_occupied,973200
31 Dec 2002,mean year ended,owner_occupied,976000
31 Mar 2003,mean year ended,owner_occupied,979100
30 Jun 2003,mean year ended,owner_occupied,982500
30 Sep 2003,mean year ended,owner_occupied,986200
31 Dec 2003,mean year ended,owner_occupied,990000
31 Mar 2004,mean year ended,owner_occupied,994000
30 Jun 2004,mean year ended,owner_occupied,998100
30 Sep 2004,mean year ended,owner_occupied,1002300
31 Dec 2004,mean year ended,owner_occupied,1006700
31 Mar 2005,mean year ended,owner_occupied,1011100
30 Jun 2005,mean year ended,owner_occupied,1015400
30 Sep 2005,mean year ended,owner_occupied,1019600
31 Dec 2005,mean year ended,owner_occupied,1023400
31 Mar 2006,mean year ended,owner_occupied,1027000
30 Jun 2006,mean year ended,owner_occupied,1030400
30 Sep 2006,mean year ended,owner_occupied,1033400
31 Dec 2006,mean year ended,owner_occupied,1036100
31 Mar 2007,mean year ended,owner_occupied,1038400
30 Jun 2007,mean year ended,owner_occupied,1040500
30 Sep 2007,mean year ended,owner_occupied,1042500
31 Dec 2007,mean year ended,owner_occupied,1044500
31 Mar 2008,mean year ended,owner_occupied,1046500
30 Jun 2008,mean year ended,owner_occupied,1048500
30 Sep 2008,mean year ended,owner_occupied,1050300
31 Dec 2008,mean year ended,owner_occupied,1052000
31 Mar 2009,mean year ended,owner_occupied,1053500
30 Jun 2009,mean year ended,owner_occupied,1054700
30 Sep 2009,mean year ended,owner_occupied,1055600
31 Dec 2009,mean year ended,owner_occupied,1056200
31 Mar 2010,mean year ended,owner_occupied,1056700
30 Jun 2010,mean year ended,owner_occupied,1057200
30 Sep 2010,mean year ended,owner_occupied,1057800
31 Dec 2010,mean year ended,owner_occupied,1058400
31 Mar 2011,mean year ended,owner_occupied,1059200
30 Jun 2011,mean year ended,owner_occupied,1059900
30 Sep 2011,mean year ended,owner_occupied,1060500
31 Dec 2011,mean year ended,owner_occupied,1060900
31 Mar 2012,mean year ended,owner_occupied,1061300
30 Jun 2012,mean year ended,owner_occupied,1061700
30 Sep 2012,mean year ended,owner_occupied,1062200
31 Dec 2012,mean year ended,owner_occupied,1062700
31 Mar 2013,mean year ended,owner_occupied,1063300
30 Jun 2013,mean year ended,owner_occupied,1063800
30 Sep 2013,mean year ended,owner_occupied,1064500
31 Dec 2013,mean year ended,owner_occupied,1065800
31 Mar 2014,mean year ended,owner_occupied,1067800
30 Jun 2014,mean year ended,owner_occupied,1070800
30 Sep 2014,mean year ended,owner_occupied,1074500
31 Dec 2014,mean year ended,owner_occupied,1078400
31 Mar 2015,mean year ended,owner_occupied,1082500
30 Jun 2015,mean year ended,owner_occupied,1086800
30 Sep 2015,mean year ended,owner_occupied,1091200
31 Dec 2015,mean year ended,owner_occupied,1095700
31 Mar 2016,mean year ended,owner_occupied,1100200
30 Jun 2016,mean year ended,owner_occupied,1104900
30 Sep 2016,mean year ended,owner_occupied,1109700
31 Dec 2016,mean year ended,owner_occupied,1114600
31 Mar 2017,mean year ended,owner_occupied,1119700
30 Jun 2017,mean year ended,owner_occupied,1125100
30 Sep 2017,mean year ended,owner_occupied,1130500
31 Dec 2017,mean year ended,owner_occupied,1135900
31 Mar 2018,mean year ended,owner_occupied,1141500
30 Jun 2018,mean year ended,owner_occupied,1147000
30 Sep 2018,mean year ended,owner_occupied,1152400
31 Dec 2018,mean year ended,owner_occupied,1157600
31 Mar 2019,mean year ended,owner_occupied,1162700
30 Jun 2019,mean year ended,owner_occupied,1167500
30 Sep 2019,mean year ended,owner_occupied,1172200
31 Dec 2019,mean year ended,owner_occupied,1177000
31 Mar 2020,mean year ended,owner_occupied,1182000
30 Jun 2020,mean year ended,owner_occupied,1187100
30 Sep 2020,mean year ended,owner_occupied,1192400
31 Dec 2020,mean year ended,owner_occupied,1197800
31 Mar 2021,mean year ended,owner_occupied,1203200
30 Jun 2021,mean year ended,owner_occupied,1208600
30 Sep 2021,mean year ended,owner_occupied,1214100
31 Dec 2021,mean year ended,owner_occupied,1219900
30 Jun 1991,mean year ended,rented,NA
30 Sep 1991,mean year ended,rented,NA
31 Dec 1991,mean year ended,rented,NA
31 Mar 1992,mean year ended,rented,NA
30 Jun 1992,mean year ended,rented,293600
30 Sep 1992,mean year ended,rented,296100
31 Dec 1992,mean year ended,rented,298500
31 Mar 1993,mean year ended,rented,301000
30 Jun 1993,mean year ended,rented,303500
30 Sep 1993,mean year ended,rented,306000
31 Dec 1993,mean year ended,rented,308600
31 Mar 1994,mean year ended,rented,311100
30 Jun 1994,mean year ended,rented,313700
30 Sep 1994,mean year ended,rented,316400
31 Dec 1994,mean year ended,rented,319000
31 Mar 1995,mean year ended,rented,321800
30 Jun 1995,mean year ended,rented,324600
30 Sep 1995,mean year ended,rented,327500
31 Dec 1995,mean year ended,rented,330500
31 Mar 1996,mean year ended,rented,333400
30 Jun 1996,mean year ended,rented,336400
30 Sep 1996,mean year ended,rented,339600
31 Dec 1996,mean year ended,rented,343000
31 Mar 1997,mean year ended,rented,346500
30 Jun 1997,mean year ended,rented,350100
30 Sep 1997,mean year ended,rented,353700
31 Dec 1997,mean year ended,rented,357300
31 Mar 1998,mean year ended,rented,361000
30 Jun 1998,mean year ended,rented,364700
30 Sep 1998,mean year ended,rented,368500
31 Dec 1998,mean year ended,rented,372300
31 Mar 1999,mean year ended,rented,376000
30 Jun 1999,mean year ended,rented,379600
30 Sep 1999,mean year ended,rented,383200
31 Dec 1999,mean year ended,rented,386900
31 Mar 2000,mean year ended,rented,390700
30 Jun 2000,mean year ended,rented,394700
30 Sep 2000,mean year ended,rented,398600
31 Dec 2000,mean year ended,rented,402500
31 Mar 2001,mean year ended,rented,406300
30 Jun 2001,mean year ended,rented,409500
30 Sep 2001,mean year ended,rented,412000
31 Dec 2001,mean year ended,rented,413800
31 Mar 2002,mean year ended,rented,415200
30 Jun 2002,mean year ended,rented,416400
30 Sep 2002,mean year ended,rented,417700
31 Dec 2002,mean year ended,rented,419000
31 Mar 2003,mean year ended,rented,420500
30 Jun 2003,mean year ended,rented,422100
30 Sep 2003,mean year ended,rented,423900
31 Dec 2003,mean year ended,rented,425700
31 Mar 2004,mean year ended,rented,427600
30 Jun 2004,mean year ended,rented,429500
30 Sep 2004,mean year ended,rented,431500
31 Dec 2004,mean year ended,rented,433600
31 Mar 2005,mean year ended,rented,435700
30 Jun 2005,mean year ended,rented,437700
30 Sep 2005,mean year ended,rented,439600
31 Dec 2005,mean year ended,rented,441500
31 Mar 2006,mean year ended,rented,443200
30 Jun 2006,mean year ended,rented,445100
30 Sep 2006,mean year ended,rented,447400
31 Dec 2006,mean year ended,rented,449900
31 Mar 2007,mean year ended,rented,452800
30 Jun 2007,mean year ended,rented,455800
30 Sep 2007,mean year ended,rented,458600
31 Dec 2007,mean year ended,rented,461500
31 Mar 2008,mean year ended,rented,464400
30 Jun 2008,mean year ended,rented,467300
30 Sep 2008,mean year ended,rented,470200
31 Dec 2008,mean year ended,rented,473000
31 Mar 2009,mean year ended,rented,475700
30 Jun 2009,mean year ended,rented,478200
30 Sep 2009,mean year ended,rented,480700
31 Dec 2009,mean year ended,rented,483000
31 Mar 2010,mean year ended,rented,485300
30 Jun 2010,mean year ended,rented,487600
30 Sep 2010,mean year ended,rented,489900
31 Dec 2010,mean year ended,rented,492300
31 Mar 2011,mean year ended,rented,494800
30 Jun 2011,mean year ended,rented,497200
30 Sep 2011,mean year ended,rented,499600
31 Dec 2011,mean year ended,rented,501900
31 Mar 2012,mean year ended,rented,504200
30 Jun 2012,mean year ended,rented,506500
30 Sep 2012,mean year ended,rented,508800
31 Dec 2012,mean year ended,rented,511200
31 Mar 2013,mean year ended,rented,513700
30 Jun 2013,mean year ended,rented,517000
30 Sep 2013,mean year ended,rented,521100
31 Dec 2013,mean year ended,rented,525000
31 Mar 2014,mean year ended,rented,528700
30 Jun 2014,mean year ended,rented,531400
30 Sep 2014,mean year ended,rented,533200
31 Dec 2014,mean year ended,rented,535200
31 Mar 2015,mean year ended,rented,537200
30 Jun 2015,mean year ended,rented,539400
30 Sep 2015,mean year ended,rented,541500
31 Dec 2015,mean year ended,rented,543800
31 Mar 2016,mean year ended,rented,546000
30 Jun 2016,mean year ended,rented,548300
30 Sep 2016,mean year ended,rented,550700
31 Dec 2016,mean year ended,rented,553100
31 Mar 2017,mean year ended,rented,555700
30 Jun 2017,mean year ended,rented,558300
30 Sep 2017,mean year ended,rented,561000
31 Dec 2017,mean year ended,rented,563700
31 Mar 2018,mean year ended,rented,566500
30 Jun 2018,mean year ended,rented,569200
30 Sep 2018,mean year ended,rented,571900
31 Dec 2018,mean year ended,rented,574500
31 Mar 2019,mean year ended,rented,577000
30 Jun 2019,mean year ended,rented,579400
30 Sep 2019,mean year ended,rented,581700
31 Dec 2019,mean year ended,rented,584100
31 Mar 2020,mean year ended,rented,586600
30 Jun 2020,mean year ended,rented,589100
30 Sep 2020,mean year ended,rented,591800
31 Dec 2020,mean year ended,rented,594400
31 Mar 2021,mean year ended,rented,597100
30 Jun 2021,mean year ended,rented,599800
30 Sep 2021,mean year ended,rented,602500
31 Dec 2021,mean year ended,rented,605400
30 Jun 1991,mean year ended,free,NA
30 Sep 1991,mean year ended,free,NA
31 Dec 1991,mean year ended,free,NA
31 Mar 1992,mean year ended,free,NA
30 Jun 1992,mean year ended,free,42900
30 Sep 1992,mean year ended,free,43500
31 Dec 1992,mean year ended,free,44000
31 Mar 1993,mean year ended,free,44600
30 Jun 1993,mean year ended,free,45200
30 Sep 1993,mean year ended,free,45700
31 Dec 1993,mean year ended,free,46300
31 Mar 1994,mean year ended,free,46900
30 Jun 1994,mean year ended,free,47500
30 Sep 1994,mean year ended,free,48100
31 Dec 1994,mean year ended,free,48700
31 Mar 1995,mean year ended,free,49300
30 Jun 1995,mean year ended,free,49900
30 Sep 1995,mean year ended,free,50600
31 Dec 1995,mean year ended,free,51200
31 Mar 1996,mean year ended,free,51800
30 Jun 1996,mean year ended,free,52200
30 Sep 1996,mean year ended,free,52400
31 Dec 1996,mean year ended,free,52300
31 Mar 1997,mean year ended,free,52000
30 Jun 1997,mean year ended,free,51600
30 Sep 1997,mean year ended,free,51200
31 Dec 1997,mean year ended,free,50800
31 Mar 1998,mean year ended,free,50400
30 Jun 1998,mean year ended,free,50000
30 Sep 1998,mean year ended,free,49600
31 Dec 1998,mean year ended,free,49200
31 Mar 1999,mean year ended,free,48800
30 Jun 1999,mean year ended,free,48300
30 Sep 1999,mean year ended,free,47900
31 Dec 1999,mean year ended,free,47400
31 Mar 2000,mean year ended,free,47000
30 Jun 2000,mean year ended,free,46600
30 Sep 2000,mean year ended,free,46100
31 Dec 2000,mean year ended,free,45700
31 Mar 2001,mean year ended,free,45300
30 Jun 2001,mean year ended,free,45100
30 Sep 2001,mean year ended,free,45200
31 Dec 2001,mean year ended,free,45700
31 Mar 2002,mean year ended,free,46600
30 Jun 2002,mean year ended,free,47500
30 Sep 2002,mean year ended,free,48500
31 Dec 2002,mean year ended,free,49500
31 Mar 2003,mean year ended,free,50500
30 Jun 2003,mean year ended,free,51600
30 Sep 2003,mean year ended,free,52600
31 Dec 2003,mean year ended,free,53700
31 Mar 2004,mean year ended,free,54800
30 Jun 2004,mean year ended,free,55900
30 Sep 2004,mean year ended,free,57000
31 Dec 2004,mean year ended,free,58200
31 Mar 2005,mean year ended,free,59300
30 Jun 2005,mean year ended,free,60500
30 Sep 2005,mean year ended,free,61700
31 Dec 2005,mean year ended,free,62800
31 Mar 2006,mean year ended,free,63900
30 Jun 2006,mean year ended,free,64800
30 Sep 2006,mean year ended,free,65500
31 Dec 2006,mean year ended,free,65800
31 Mar 2007,mean year ended,free,65800
30 Jun 2007,mean year ended,free,65700
30 Sep 2007,mean year ended,free,65600
31 Dec 2007,mean year ended,free,65500
31 Mar 2008,mean year ended,free,65400
30 Jun 2008,mean year ended,free,65300
30 Sep 2008,mean year ended,free,65200
31 Dec 2008,mean year ended,free,65100
31 Mar 2009,mean year ended,free,65000
30 Jun 2009,mean year ended,free,64800
30 Sep 2009,mean year ended,free,64700
31 Dec 2009,mean year ended,free,64500
31 Mar 2010,mean year ended,free,64300
30 Jun 2010,mean year ended,free,64100
30 Sep 2010,mean year ended,free,63900
31 Dec 2010,mean year ended,free,63700
31 Mar 2011,mean year ended,free,63500
30 Jun 2011,mean year ended,free,63300
30 Sep 2011,mean year ended,free,63100
31 Dec 2011,mean year ended,free,62900
31 Mar 2012,mean year ended,free,62700
30 Jun 2012,mean year ended,free,62500
30 Sep 2012,mean year ended,free,62300
31 Dec 2012,mean year ended,free,62100
31 Mar 2013,mean year ended,free,61900
30 Jun 2013,mean year ended,free,61100
30 Sep 2013,mean year ended,free,59800
31 Dec 2013,mean year ended,free,58500
31 Mar 2014,mean year ended,free,57300
30 Jun 2014,mean year ended,free,56900
30 Sep 2014,mean year ended,free,57000
31 Dec 2014,mean year ended,free,57300
31 Mar 2015,mean year ended,free,57500
30 Jun 2015,mean year ended,free,57700
30 Sep 2015,mean year ended,free,57900
31 Dec 2015,mean year ended,free,58200
31 Mar 2016,mean year ended,free,58400
30 Jun 2016,mean year ended,free,58700
30 Sep 2016,mean year ended,free,58900
31 Dec 2016,mean year ended,free,59200
31 Mar 2017,mean year ended,free,59500
30 Jun 2017,mean year ended,free,59700
30 Sep 2017,mean year ended,free,60000
31 Dec 2017,mean year ended,free,60300
31 Mar 2018,mean year ended,free,60600
30 Jun 2018,mean year ended,free,60900
30 Sep 2018,mean year ended,free,61200
31 Dec 2018,mean year ended,free,61500
31 Mar 2019,mean year ended,free,61700
30 Jun 2019,mean year ended,free,62000
30 Sep 2019,mean year ended,free,62200
31 Dec 2019,mean year ended,free,62500
31 Mar 2020,mean year ended,free,62800
30 Jun 2020,mean year ended,free,63000
30 Sep 2020,mean year ended,free,63300
31 Dec 2020,mean year ended,free,63600
31 Mar 2021,mean year ended,free,63900
30 Jun 2021,mean year ended,free,64200
30 Sep 2021,mean year ended,free,64500
31 Dec 2021,mean year ended,free,64800
30 Jun 1991,mean quarter ended,total,NA
30 Sep 1991,mean quarter ended,total,1254400
31 Dec 1991,mean quarter ended,total,1258100
31 Mar 1992,mean quarter ended,total,1262000
30 Jun 1992,mean quarter ended,total,1266100
30 Sep 1992,mean quarter ended,total,1270000
31 Dec 1992,mean quarter ended,total,1273800
31 Mar 1993,mean quarter ended,total,1277700
30 Jun 1993,mean quarter ended,total,1281800
30 Sep 1993,mean quarter ended,total,1285900
31 Dec 1993,mean quarter ended,total,1289900
31 Mar 1994,mean quarter ended,total,1294100
30 Jun 1994,mean quarter ended,total,1298600
30 Sep 1994,mean quarter ended,total,1302900
31 Dec 1994,mean quarter ended,total,1307600
31 Mar 1995,mean quarter ended,total,1312800
30 Jun 1995,mean quarter ended,total,1318500
30 Sep 1995,mean quarter ended,total,1323800
31 Dec 1995,mean quarter ended,total,1328500
31 Mar 1996,mean quarter ended,total,1333000
30 Jun 1996,mean quarter ended,total,1337700
30 Sep 1996,mean quarter ended,total,1342300
31 Dec 1996,mean quarter ended,total,1346600
31 Mar 1997,mean quarter ended,total,1350800
30 Jun 1997,mean quarter ended,total,1354900
30 Sep 1997,mean quarter ended,total,1359000
31 Dec 1997,mean quarter ended,total,1363200
31 Mar 1998,mean quarter ended,total,1368100
30 Jun 1998,mean quarter ended,total,1373200
30 Sep 1998,mean quarter ended,total,1377700
31 Dec 1998,mean quarter ended,total,1381600
31 Mar 1999,mean quarter ended,total,1385200
30 Jun 1999,mean quarter ended,total,1388900
30 Sep 1999,mean quarter ended,total,1393000
31 Dec 1999,mean quarter ended,total,1397600
31 Mar 2000,mean quarter ended,total,1402900
30 Jun 2000,mean quarter ended,total,1408000
30 Sep 2000,mean quarter ended,total,1412300
31 Dec 2000,mean quarter ended,total,1416100
31 Mar 2001,mean quarter ended,total,1419900
30 Jun 2001,mean quarter ended,total,1423500
30 Sep 2001,mean quarter ended,total,1427300
31 Dec 2001,mean quarter ended,total,1431800
31 Mar 2002,mean quarter ended,total,1436800
30 Jun 2002,mean quarter ended,total,1441900
30 Sep 2002,mean quarter ended,total,1447000
31 Dec 2002,mean quarter ended,total,1452500
31 Mar 2003,mean quarter ended,total,1458900
30 Jun 2003,mean quarter ended,total,1466300
30 Sep 2003,mean quarter ended,total,1473200
31 Dec 2003,mean quarter ended,total,1479500
31 Mar 2004,mean quarter ended,total,1486800
30 Jun 2004,mean quarter ended,total,1494600
30 Sep 2004,mean quarter ended,total,1502300
31 Dec 2004,mean quarter ended,total,1510200
31 Mar 2005,mean quarter ended,total,1517500
30 Jun 2005,mean quarter ended,total,1524400
30 Sep 2005,mean quarter ended,total,1531400
