Country,QoLI,PPI,SI,HCI,CoLI,PPIR,TCTI,PI,CI
Luxembourg,207.3,148.9,65.6,76.3,65.3,9.1,26.1,21.8,82.6
Netherlands,198.5,103.3,73.7,78.9,64.3,7.4,23.7,21.8,87.1
Iceland,194.9,109.1,74.6,67.1,85.7,5.6,21.9,15.8,68.8
Denmark,193.6,103.3,73.7,78.0,75.2,6.8,28.7,21.9,82.5
Finland,190.4,97.3,73.7,77.3,65.5,8.3,26.0,12.0,58.9
Oman,187.0,109.6,81.0,61.0,44.4,3.1,21.9,38.4,67.2
Switzerland,186.7,118.9,74.7,72.6,112.2,11.1,33.1,22.2,79.2
Norway,184.2,94.9,67.4,75.7,79.2,7.8,26.8,18.6,71.4
Austria,181.5,84.4,70.7,76.6,66.8,11.0,24.1,21.8,77.8
Estonia,180.1,69.0,76.2,76.3,53.0,10.2,21.8,16.7,64.3
Japan,177.6,99.5,77.4,79.3,50.7,10.0,40.2,38.6,84.8
Germany,176.5,101.0,61.1,71.7,62.7,9.8,30.3,29.2,82.7
Spain,176.5,78.2,63.8,77.6,48.4,7.4,26.4,35.6,94.4
Sweden,175.0,94.6,51.6,68.6,62.2,8.1,29.1,17.7,74.0
United States,174.0,120.9,50.7,67.6,72.9,4.1,33.8,37.1,78.9
Slovenia,173.4,68.0,75.8,66.5,49.3,11.2,25.2,22.4,76.1
New Zealand,168.4,93.0,52.3,67.7,68.2,10.5,35.6,28.1,95.5
Qatar,165.9,127.4,84.0,72.3,55.0,6.7,31.0,60.5,36.0
Lithuania,165.0,61.8,67.2,74.4,48.4,11.1,23.8,26.9,67.8
Portugal,164.1,46.5,68.8,72.7,46.6,12.6,27.9,28.7,97.3
Croatia,164.0,58.0,74.0,65.1,46.9,13.4,26.0,31.3,89.0
Australia,163.8,93.6,52.9,69.8,72.8,11.0,42.8,29.4,93.8
Czech Republic,163.6,64.9,73.2,75.5,48.6,12.9,29.2,34.8,79.1
United Arab Emirates,163.2,98.7,84.4,69.2,57.8,4.2,37.4,49.0,45.8
Singapore,160.9,103.0,76.5,70.6,81.9,14.9,41.4,33.3,57.5
United Kingdom,160.3,90.1,52.6,73.5,63.7,9.9,34.6,40.5,87.7
Belgium,156.5,90.7,50.8,75.3,63.0,6.8,35.5,49.7,86.0
Saudi Arabia,155.1,105.1,73.1,60.4,47.4,3.2,30.9,64.1,55.3
Ireland,153.9,82.0,53.5,51.8,66.5,7.5,37.8,34.2,88.6
Taiwan,152.9,80.0,83.3,86.0,49.0,19.5,31.6,63.9,83.0
Latvia,152.5,51.9,62.6,62.6,51.4,9.4,29.0,30.8,74.7
France,152.0,83.4,44.7,78.1,66.0,12.3,34.8,43.4,90.6
Canada,150.2,83.3,54.8,69.1,68.4,11.0,34.6,30.2,51.4
Israel,148.9,79.5,67.6,73.5,67.2,14.2,36.8,57.0,93.8
Slovakia,148.7,55.8,68.9,59.2,47.9,14.5,27.4,37.2,78.1
Cyprus,148.3,59.4,67.6,57.2,57.1,8.1,23.4,56.4,92.8
South Korea,142.3,90.6,75.1,82.7,64.4,19.9,40.4,61.4,68.4
Kuwait,140.1,128.5,67.2,57.9,43.4,7.7,35.0,68.0,20.2
South Africa,139.9,84.7,24.6,64.0,33.8,3.3,38.7,56.3,95.3
Italy,139.1,62.8,52.7,65.6,58.9,10.7,32.8,54.0,91.1
Uruguay,139.1,47.0,47.8,68.4,55.3,10.3,37.8,43.4,98.0
Poland,137.4,66.2,69.3,55.4,41.9,12.2,32.9,57.5,75.9
Bulgaria,133.5,52.6,62.9,57.2,38.7,8.9,29.1,63.3,82.8
Hungary,133.2,49.8,66.3,54.0,43.4,13.8,35.8,48.0,79.5
Romania,129.2,48.4,66.3,56.3,38.8,11.0,33.3,58.9,74.9
Bosnia And Herzegovina,127.8,47.1,59.1,55.7,34.7,12.5,26.6,60.5,80.5
Greece,127.2,42.1,53.3,57.3,54.2,13.6,33.6,52.0,93.8
Malaysia,125.8,62.1,49.3,70.1,30.5,8.5,37.1,61.4,57.9
Malta,124.8,58.3,58.8,52.3,55.1,11.4,28.2,75.4,97.4
Mexico,123.9,38.0,46.2,72.5,43.8,10.7,39.2,58.1,90.0
Turkey,123.6,39.3,59.1,70.7,33.8,12.5,44.1,64.7,93.3
Hong Kong (China),121.9,84.1,78.2,65.8,71.5,32.1,42.4,66.9,83.6
Ecuador,121.2,36.4,37.9,67.6,33.6,11.3,37.2,58.6,99.0
Belarus,119.3,39.6,49.2,48.0,27.1,13.7,30.8,44.9,64.4
Panama,117.8,34.7,55.7,60.1,47.4,11.1,35.1,55.8,67.8
Georgia,117.6,27.9,73.9,54.5,37.2,13.0,38.9,68.4,88.5
Jordan,117.0,36.4,59.6,65.0,43.0,7.5,40.6,76.4,89.0
Serbia,115.9,39.6,61.7,52.1,38.3,16.8,30.9,65.0,83.2
Argentina,112.1,35.8,35.8,68.1,27.8,21.1,44.2,51.1,98.3
India,111.8,60.7,55.7,64.9,22.2,13.3,46.8,72.8,63.3
China,110.9,60.5,75.1,68.1,34.1,29.6,39.0,78.2,79.7
Azerbaijan,109.8,29.4,68.4,47.7,31.1,14.4,39.1,73.1,91.4
Brazil,109.1,30.1,34.4,58.9,35.2,16.5,40.6,52.6,95.1
North Macedonia,108.0,37.0,59.0,55.1,34.1,14.8,24.9,79.6,76.3
Ukraine,107.2,32.2,53.1,55.4,28.6,15.0,37.7,61.8,70.7
Russia,106.1,41.5,60.9,60.9,29.5,16.1,43.2,59.6,45.1
Kenya,105.3,30.6,43.6,61.1,24.8,12.1,51.2,69.3,99.8
Pakistan,104.0,24.5,56.8,59.8,18.5,12.5,38.2,72.9,71.9
Morocco,103.2,30.4,53.5,45.1,29.9,15.9,36.1,69.6,88.5
Colombia,102.9,28.1,38.8,68.3,30.6,18.7,47.3,62.8,96.7
Albania,100.5,31.6,54.4,49.5,40.8,14.1,36.7,77.0,86.4
Chile,99.3,36.4,40.7,63.4,39.9,17.5,36.2,77.1,90.2
Kazakhstan,98.4,36.8,54.1,60.1,33.5,10.4,35.8,73.6,39.8
Thailand,97.7,32.9,62.1,77.2,36.0,26.5,39.0,75.5,67.6
Indonesia,94.8,25.8,53.9,60.8,28.5,18.9,43.0,67.4,64.0
Vietnam,92.7,32.5,57.8,60.8,30.8,23.7,29.1,83.8,71.2
Philippines,85.9,25.9,57.2,67.4,33.6,27.0,43.1,72.5,60.8
Egypt,83.8,15.2,52.7,47.5,29.1,16.2,48.1,82.8,92.0
Lebanon,81.3,20.7,53.6,63.5,46.3,27.4,38.2,89.4,94.7
Peru,80.5,27.3,32.2,56.4,30.9,18.9,49.1,82.7,97.7
Iran,77.7,21.2,50.5,53.0,26.9,22.4,46.8,74.8,63.4
Venezuela,77.3,12.6,18.8,38.7,39.4,15.2,32.8,75.6,99.9
Sri Lanka,76.9,14.4,57.9,71.1,33.2,36.0,54.8,58.8,59.1
Bangladesh,69.1,25.8,38.5,42.3,24.9,12.7,57.7,85.6,71.3
Nigeria,47.1,9.4,33.8,48.7,19.3,21.1,63.3,87.9,60.8